order_date,sales_qty,sales_amount,currency,user_id,r_id
16-07-2019,10,19056,INR,41967,461574
19-07-2019,30,38991,INR,61656,178284
22-07-2019,1,2542,INR,7517,312684
26-07-2019,9,16199,INR,42367,540849
29-07-2019,10,10319,INR,86117,449679
02-08-2019,5,9213,INR,59635,461344
06-08-2019,140,266782,INR,35978,529758
07-08-2019,10,19056,INR,95190,178279
09-08-2019,1,319,INR,9550,289035
13-08-2019,10,19056,INR,37623,446643
16-08-2019,30,38991,INR,15470,329939
16-08-2019,10,19056,INR,37922,503334
19-08-2019,10,19056,INR,40016,464359
20-08-2019,10,19056,INR,51325,383268
23-08-2019,3,6352,INR,8661,382750
23-08-2019,10,19056,INR,24968,554035
28-08-2019,30,38991,INR,43655,550722
30-08-2019,30,57167,INR,41788,490453
02-09-2019,4,6667,INR,80744,532537
03-09-2019,20,38111,INR,21466,153693
05-09-2019,10,14532,INR,26968,447493
05-09-2019,30,38991,INR,85785,129520
06-09-2019,11,21278,INR,87852,448143
06-09-2019,30,57167,INR,79126,482625
13-09-2019,13,24773,INR,46135,544094
27-09-2019,5,9208,INR,32756,447438
30-09-2019,1,523,INR,20639,80382
04-10-2019,1,639,INR,55236,570445
07-11-2019,1,259,INR,99797,553907
19-12-2019,1,259,INR,45269,402764
08-01-2020,1,259,INR,12615,455476
30-01-2020,20,20639,INR,71360,461587
04-10-2017,4,1111,INR,76127,294049
06-10-2017,1,227,INR,91575,535699
06-10-2017,4,1565,INR,24236,570036
06-10-2017,11,3870,INR,79114,434263
10-10-2017,10,3014,INR,76257,374814
10-10-2017,1,269,INR,99503,509976
10-10-2017,4,1477,INR,40693,444338
10-10-2017,7,2273,INR,46942,155506
10-10-2017,3,810,INR,48749,507210
11-10-2017,12,3741,INR,2521,495094
11-10-2017,11,2264,INR,39871,517219
11-10-2017,3,750,INR,82243,519211
11-10-2017,18,4597,INR,92533,514946
11-10-2017,1,125,INR,54257,481138
11-10-2017,2,634,INR,29639,483933
11-10-2017,2,634,INR,9099,480256
11-10-2017,5,1616,INR,51670,129515
12-10-2017,9,2171,INR,54643,467193
12-10-2017,1,644,INR,67266,474873
12-10-2017,49,12306,INR,73270,562200
12-10-2017,1,380,INR,88419,569130
13-10-2017,20,5181,INR,97768,529765
13-10-2017,5,1120,INR,75183,228601
13-10-2017,24,6241,INR,76994,569062
13-10-2017,8,1935,INR,46134,548481
13-10-2017,2,426,INR,51665,104686
13-10-2017,1,227,INR,59320,555713
13-10-2017,2,935,INR,90982,488526
13-10-2017,10,3528,INR,87853,301323
16-10-2017,18,5315,INR,13886,447453
16-10-2017,19,5625,INR,90855,463911
16-10-2017,1,171,INR,19103,547972
16-10-2017,6,1852,INR,64282,519204
16-10-2017,6,1574,INR,80266,519215
16-10-2017,7,1991,INR,22896,520984
17-10-2017,6,1870,INR,72523,520986
17-10-2017,1,157,INR,10102,455532
17-10-2017,1,384,INR,55455,520133
17-10-2017,12,3097,INR,47417,273261
17-10-2017,4,1014,INR,61731,126432
17-10-2017,4,1606,INR,78903,522919
17-10-2017,7,2500,INR,22183,444373
17-10-2017,2,606,INR,53837,479527
18-10-2017,6,1574,INR,94316,520141
18-10-2017,26,6444,INR,66242,374796
18-10-2017,3,769,INR,772,456351
18-10-2017,2,500,INR,18510,149808
18-10-2017,12,3500,INR,61946,444320
18-10-2017,1,537,INR,7422,455512
19-10-2017,1,0,INR,34558,445058
19-10-2017,12,0,INR,26731,280455
19-10-2017,20,4630,INR,1191,80697
19-10-2017,13,3292,INR,4446,455689
19-10-2017,6,1597,INR,32711,501788
19-10-2017,2,634,INR,12191,517637
20-10-2017,4,1222,INR,61507,374684
20-10-2017,49,12653,INR,62280,507729
20-10-2017,3,838,INR,63364,410717
20-10-2017,4,995,INR,58594,374671
20-10-2017,1,343,INR,43812,448372
20-10-2017,3,1204,INR,72052,490512
20-10-2017,5,1593,INR,22407,351228
23-10-2017,2,532,INR,86832,482325
23-10-2017,54,10551,INR,11956,372112
23-10-2017,3,750,INR,5240,186001
23-10-2017,6,1574,INR,88001,575958
23-10-2017,6,1644,INR,34994,490407
23-10-2017,1,380,INR,77115,560288
24-10-2017,9,2398,INR,14839,544090
24-10-2017,12,4435,INR,5475,487729
25-10-2017,31,7588,INR,48298,305651
25-10-2017,15,3866,INR,60624,496283
25-10-2017,7,1681,INR,3449,463122
25-10-2017,19,5907,INR,3455,457929
25-10-2017,1,269,INR,34935,429227
26-10-2017,2,532,INR,61320,551349
26-10-2017,3,894,INR,80742,308282
26-10-2017,1,259,INR,46082,382615
26-10-2017,2,588,INR,2578,444513
27-10-2017,2,472,INR,91209,305035
27-10-2017,12,3162,INR,81554,299658
27-10-2017,9,2176,INR,73707,320100
27-10-2017,12,3500,INR,95486,519164
27-10-2017,1,190,INR,73213,385904
27-10-2017,1,116,INR,82561,388214
27-10-2017,2,667,INR,16043,395725
27-10-2017,11,3634,INR,2636,488538
30-10-2017,9,1931,INR,16988,292461
30-10-2017,10,2431,INR,87541,487658
30-10-2017,4,1130,INR,55147,480836
30-10-2017,42,10810,INR,8654,320104
30-10-2017,2,949,INR,43860,320103
31-10-2017,13,4014,INR,70754,495241
31-10-2017,4,1042,INR,18746,462339
31-10-2017,15,3440,INR,80640,562793
31-10-2017,1,255,INR,58100,125688
31-10-2017,12,3028,INR,52321,442152
31-10-2017,33,8023,INR,74351,466061
02-11-2017,6,1560,INR,7891,292230
02-11-2017,17,3537,INR,84228,380955
02-11-2017,9,2333,INR,13159,114013
02-11-2017,10,2444,INR,56408,548648
02-11-2017,6,1519,INR,76313,441426
02-11-2017,12,3037,INR,67058,186170
02-11-2017,2,949,INR,14086,174575
03-11-2017,15,4426,INR,95435,529822
03-11-2017,1,83,INR,31913,186150
03-11-2017,7,2019,INR,37192,461741
03-11-2017,30,7148,INR,80693,314904
06-11-2017,38,10981,INR,5961,355238
06-11-2017,40,12060,INR,42577,394352
06-11-2017,43,10532,INR,919,532913
06-11-2017,45,11069,INR,39242,455307
06-11-2017,30,8574,INR,71938,455467
06-11-2017,2,949,INR,30938,114019
07-11-2017,2,907,INR,47105,546443
07-11-2017,12,3394,INR,74253,561202
07-11-2017,37,9361,INR,42656,380494
08-11-2017,12,3324,INR,55051,315527
08-11-2017,89,22713,INR,66920,396454
08-11-2017,4,926,INR,71437,112361
08-11-2017,3,769,INR,24749,357635
08-11-2017,78,20394,INR,99761,559578
08-11-2017,1,380,INR,8659,155901
09-11-2017,12,3347,INR,58105,286629
09-11-2017,7,1625,INR,70072,487908
09-11-2017,6,1278,INR,28978,514420
09-11-2017,1,190,INR,86566,409956
10-11-2017,6,1773,INR,60238,568916
10-11-2017,36,9579,INR,58167,530741
10-11-2017,8,2023,INR,88185,550039
10-11-2017,7,2139,INR,55817,569884
10-11-2017,36,8681,INR,35902,470595
13-11-2017,9,2361,INR,80790,482927
13-11-2017,15,3546,INR,76940,569673
13-11-2017,18,5315,INR,19089,514136
13-11-2017,2,431,INR,28930,446197
13-11-2017,5,1051,INR,52687,559215
13-11-2017,1,380,INR,44053,547682
14-11-2017,1,306,INR,64384,484934
14-11-2017,12,3880,INR,80458,513112
14-11-2017,8,2134,INR,26707,507842
14-11-2017,1,380,INR,5613,519897
15-11-2017,1,356,INR,94573,541205
15-11-2017,194,39366,INR,16045,484935
15-11-2017,12,3394,INR,34627,356675
15-11-2017,5,1250,INR,42887,451246
15-11-2017,3,690,INR,90576,566017
15-11-2017,1,106,INR,66098,539700
15-11-2017,18,5250,INR,93601,474420
16-11-2017,12,3708,INR,71821,546790
16-11-2017,166,34019,INR,97835,521052
16-11-2017,1,79,INR,1229,521127
16-11-2017,2,602,INR,23773,359160
16-11-2017,48,11671,INR,30853,434032
16-11-2017,1,569,INR,82408,551180
17-11-2017,9,2616,INR,74004,519781
17-11-2017,3,1009,INR,24507,565484
17-11-2017,15,3782,INR,24515,430029
17-11-2017,168,40509,INR,15791,570796
17-11-2017,60,13361,INR,30825,569808
20-11-2017,12,3713,INR,75523,504406
20-11-2017,14,3500,INR,71485,453879
20-11-2017,101,26514,INR,35875,573415
20-11-2017,1,380,INR,99277,427233
21-11-2017,5,1810,INR,29884,481440
21-11-2017,3,519,INR,71470,294179
21-11-2017,12,3481,INR,56605,128968
21-11-2017,6,1815,INR,4072,461930
22-11-2017,7,2032,INR,436,443890
22-11-2017,22,5403,INR,6746,451913
22-11-2017,6,1532,INR,42444,568558
22-11-2017,2,602,INR,42421,475801
22-11-2017,7,1634,INR,20551,127256
22-11-2017,1,273,INR,53767,395687
23-11-2017,2,444,INR,1384,446244
23-11-2017,177,34958,INR,2401,551933
23-11-2017,2,463,INR,74584,578059
23-11-2017,1,269,INR,58013,534039
23-11-2017,4,1120,INR,65288,546316
23-11-2017,222,50491,INR,26657,507280
23-11-2017,4,958,INR,20302,222235
24-11-2017,23,6236,INR,59719,161358
24-11-2017,30,6500,INR,20050,349871
24-11-2017,17,4037,INR,78134,412896
24-11-2017,1,259,INR,40716,204864
24-11-2017,12,3037,INR,95244,473306
24-11-2017,1,190,INR,14715,158296
24-11-2017,9,2958,INR,25380,412895
27-11-2017,1,0,INR,34467,161377
27-11-2017,24,6532,INR,49268,481506
27-11-2017,76,15440,INR,40189,237311
27-11-2017,21,4801,INR,69192,491865
27-11-2017,1,324,INR,41576,431810
27-11-2017,5,1380,INR,9542,412534
27-11-2017,98,25458,INR,92489,432840
27-11-2017,1,380,INR,61173,379811
28-11-2017,4,1194,INR,63511,159630
28-11-2017,1,134,INR,7081,578501
28-11-2017,7,1611,INR,98217,458395
28-11-2017,11,2829,INR,30216,158858
28-11-2017,4,1157,INR,24356,223279
28-11-2017,1,213,INR,16048,204851
28-11-2017,12,2894,INR,33803,381360
28-11-2017,3,1338,INR,15887,494351
28-11-2017,10,3528,INR,31572,373102
28-11-2017,7,2125,INR,88108,389661
29-11-2017,1,0,INR,76178,501529
29-11-2017,32,9856,INR,83154,161353
29-11-2017,1,88,INR,67540,183857
29-11-2017,1,181,INR,25616,161345
29-11-2017,12,3181,INR,48359,511279
29-11-2017,21,5602,INR,73445,494353
29-11-2017,4,815,INR,63132,549823
29-11-2017,1,403,INR,4880,184950
29-11-2017,3,1009,INR,65973,158300
30-11-2017,3,722,INR,20368,424246
30-11-2017,14,3500,INR,95150,237364
30-11-2017,8,1977,INR,17604,247223
01-12-2017,125,28815,INR,55701,511241
01-12-2017,12,2986,INR,90831,434536
01-12-2017,3,856,INR,59388,497346
01-12-2017,12,3500,INR,27361,469917
01-12-2017,1,343,INR,55044,163553
01-12-2017,2,935,INR,54778,534483
01-12-2017,10,3528,INR,29006,563280
04-12-2017,10,3218,INR,99157,321390
04-12-2017,231,52361,INR,95265,430327
04-12-2017,14,3523,INR,94479,534499
04-12-2017,31,9472,INR,52792,340285
04-12-2017,3,1898,INR,80451,495840
04-12-2017,3,1130,INR,38571,534479
05-12-2017,70,22755,INR,68494,482351
05-12-2017,1,269,INR,24531,580545
05-12-2017,1,292,INR,21947,377994
05-12-2017,5,1213,INR,80696,159543
05-12-2017,3,671,INR,76348,550638
05-12-2017,1,171,INR,34596,161354
05-12-2017,12,3500,INR,93885,530474
05-12-2017,5,2005,INR,83644,511233
05-12-2017,7,2500,INR,72683,485592
05-12-2017,3,810,INR,76157,397320
06-12-2017,125,33792,INR,2145,514805
06-12-2017,31,7375,INR,64475,487183
06-12-2017,12,3880,INR,57057,514814
06-12-2017,24,5449,INR,93549,514812
06-12-2017,6,1546,INR,59711,412146
06-12-2017,1,759,INR,85605,259699
06-12-2017,1,269,INR,32987,511245
07-12-2017,17,5259,INR,38286,511243
07-12-2017,61,15037,INR,49358,548449
07-12-2017,24,6792,INR,92150,511238
07-12-2017,13,5259,INR,94804,237317
07-12-2017,4,1083,INR,21780,161379
07-12-2017,43,12801,INR,36173,160761
07-12-2017,1,106,INR,49822,430395
07-12-2017,24,6653,INR,24271,384699
07-12-2017,3,875,INR,25846,161356
07-12-2017,4,1088,INR,36255,457723
07-12-2017,3,1204,INR,13695,259808
07-12-2017,19,6370,INR,19053,263100
07-12-2017,4,1315,INR,59494,161343
07-12-2017,2,792,INR,78790,439315
11-12-2017,18,4741,INR,50091,549639
11-12-2017,1,347,INR,77917,348937
11-12-2017,6,1532,INR,79326,491723
11-12-2017,6,1574,INR,78593,232188
11-12-2017,1,134,INR,92867,439310
12-12-2017,12,3542,INR,42819,557616
12-12-2017,1,208,INR,826,412542
12-12-2017,1,259,INR,34777,242667
12-12-2017,3,694,INR,66648,184948
12-12-2017,14,3542,INR,6224,366631
12-12-2017,1,190,INR,83497,160763
12-12-2017,4,1741,INR,62499,439312
13-12-2017,1,194,INR,45615,506064
13-12-2017,19,4773,INR,21147,405085
13-12-2017,15,3755,INR,53810,277177
13-12-2017,1,88,INR,63757,439314
13-12-2017,1,380,INR,60937,439313
13-12-2017,1,403,INR,51381,439311
13-12-2017,9,3185,INR,23731,383012
13-12-2017,4,1315,INR,91755,363378
14-12-2017,133,19259,INR,59331,439316
14-12-2017,1,190,INR,47034,511420
14-12-2017,7,1727,INR,12931,567956
14-12-2017,1,380,INR,62693,334643
14-12-2017,1,361,INR,41532,161374
14-12-2017,3,1019,INR,48838,452057
15-12-2017,16,4319,INR,76707,383835
15-12-2017,3,648,INR,56788,494642
15-12-2017,1,380,INR,5639,579482
15-12-2017,1,116,INR,34757,399783
15-12-2017,2,801,INR,74539,172285
15-12-2017,13,4324,INR,16862,430923
18-12-2017,19,5491,INR,53660,578288
18-12-2017,3,792,INR,71571,434081
18-12-2017,6,1546,INR,14437,445338
19-12-2017,2,0,INR,49374,172286
19-12-2017,4,880,INR,39208,338611
19-12-2017,13,3356,INR,95909,568835
19-12-2017,210,46801,INR,67364,161672
19-12-2017,3,1069,INR,85679,354603
19-12-2017,9,2958,INR,7036,487511
19-12-2017,4,1111,INR,31152,204840
20-12-2017,4,1069,INR,42623,549965
20-12-2017,16,4157,INR,50620,486412
20-12-2017,1,88,INR,14106,161342
20-12-2017,3,676,INR,45766,161350
20-12-2017,2,435,INR,98664,532204
20-12-2017,29,6593,INR,44454,413327
20-12-2017,12,2894,INR,15564,500506
20-12-2017,1,421,INR,66721,158827
20-12-2017,4,995,INR,44972,511294
20-12-2017,1,269,INR,28537,148027
20-12-2017,2,708,INR,51376,159556
21-12-2017,18,6116,INR,79143,548448
21-12-2017,18,4440,INR,81357,340095
21-12-2017,7,1653,INR,13911,303472
21-12-2017,1,255,INR,71439,530431
21-12-2017,6,1463,INR,54383,530447
21-12-2017,2,639,INR,3627,580548
21-12-2017,18,5250,INR,65793,384821
21-12-2017,1,421,INR,74146,357862
21-12-2017,1,407,INR,36399,457734
21-12-2017,3,1019,INR,62920,463240
22-12-2017,6,1500,INR,40413,463800
22-12-2017,75,21602,INR,1855,532730
22-12-2017,22,7037,INR,65231,532745
22-12-2017,33,8023,INR,74725,532722
22-12-2017,1,227,INR,75328,493302
22-12-2017,2,801,INR,17976,172293
22-12-2017,7,2384,INR,58969,105726
25-12-2017,1,213,INR,88348,253989
26-12-2017,4,1472,INR,86928,105718
26-12-2017,9,3185,INR,4892,106308
27-12-2017,22,5153,INR,50634,106331
27-12-2017,1,153,INR,16629,445127
27-12-2017,1,356,INR,7193,105728
27-12-2017,3,690,INR,62107,391419
27-12-2017,3,722,INR,21185,105692
27-12-2017,2,505,INR,15441,106350
28-12-2017,45,13148,INR,46158,244598
28-12-2017,45,9431,INR,89607,106272
28-12-2017,27,7032,INR,17608,105724
28-12-2017,27,6870,INR,68118,251910
28-12-2017,36,9750,INR,47546,509303
28-12-2017,2,708,INR,62608,106354
29-12-2017,4,1042,INR,1370,106705
29-12-2017,8,2352,INR,91388,105743
29-12-2017,1,255,INR,92762,105722
29-12-2017,2,435,INR,80348,105780
29-12-2017,1,213,INR,18757,466011
29-12-2017,90,21861,INR,36255,348259
29-12-2017,3,1231,INR,25996,537662
29-12-2017,6,1935,INR,24044,367949
01-01-2018,3,731,INR,34268,127195
01-01-2018,1,347,INR,4756,208960
01-01-2018,1,213,INR,92709,574721
02-01-2018,84,21764,INR,9558,105732
02-01-2018,2,440,INR,4426,105731
02-01-2018,12,3394,INR,23239,119642
02-01-2018,5,1569,INR,44231,431056
02-01-2018,1,269,INR,56354,527117
02-01-2018,63,16241,INR,87248,548509
02-01-2018,168,36009,INR,39725,374853
02-01-2018,12,3037,INR,44637,105773
02-01-2018,2,722,INR,44608,106669
02-01-2018,5,1819,INR,68664,197400
03-01-2018,86,19153,INR,5816,175379
03-01-2018,4,1301,INR,77013,101029
03-01-2018,15,3903,INR,76536,199281
03-01-2018,3,778,INR,14300,101039
03-01-2018,3,815,INR,76484,568349
03-01-2018,2,708,INR,83634,197568
04-01-2018,1,0,INR,43953,101749
04-01-2018,21,5579,INR,99975,437797
04-01-2018,19,4213,INR,94692,105784
04-01-2018,6,1718,INR,74758,353990
04-01-2018,4,1356,INR,98204,457427
05-01-2018,94,24833,INR,47818,153835
05-01-2018,7,1681,INR,81438,565559
05-01-2018,19,4130,INR,35599,446475
05-01-2018,8,2148,INR,25506,571459
05-01-2018,193,49819,INR,35564,265414
05-01-2018,3,935,INR,8341,391462
05-01-2018,1,227,INR,11357,105719
05-01-2018,1,481,INR,80317,286517
05-01-2018,7,2505,INR,9517,478336
07-01-2018,8,2301,INR,74065,302691
08-01-2018,6,1903,INR,99066,106307
08-01-2018,5,1181,INR,50868,468102
08-01-2018,12,2759,INR,82728,106667
08-01-2018,1,338,INR,62676,536785
08-01-2018,1,88,INR,69267,556135
08-01-2018,165,42398,INR,68790,107018
08-01-2018,1,847,INR,70621,415402
09-01-2018,5,1319,INR,56533,458217
09-01-2018,1,347,INR,38400,523814
09-01-2018,168,40509,INR,55794,343984
09-01-2018,5,1810,INR,17271,457153
09-01-2018,7,2509,INR,98225,570255
09-01-2018,2,708,INR,22091,538084
10-01-2018,6,1551,INR,10324,134961
10-01-2018,1,190,INR,97705,520078
10-01-2018,42,10921,INR,60233,141006
10-01-2018,66,16921,INR,25873,545314
10-01-2018,6,2366,INR,90158,517541
10-01-2018,1,264,INR,84178,491264
10-01-2018,1,264,INR,4026,550892
10-01-2018,3,907,INR,13921,553118
10-01-2018,1,102,INR,87589,106731
11-01-2018,21,6139,INR,97227,464165
11-01-2018,11,3176,INR,16568,514140
11-01-2018,24,5718,INR,49654,153834
12-01-2018,3,769,INR,74685,465576
12-01-2018,2,685,INR,49557,134972
12-01-2018,24,6241,INR,31408,571604
12-01-2018,18,4130,INR,12763,571589
12-01-2018,1,116,INR,9652,571760
12-01-2018,2,843,INR,81012,549062
12-01-2018,9,3185,INR,30027,331457
15-01-2018,12,3407,INR,30622,404225
15-01-2018,23,5569,INR,24246,520026
15-01-2018,1,171,INR,40033,511776
15-01-2018,12,3500,INR,9301,463773
15-01-2018,1,634,INR,66,553975
16-01-2018,6,2037,INR,82333,521887
16-01-2018,15,3625,INR,15715,194241
16-01-2018,2,431,INR,54480,226437
16-01-2018,1,310,INR,77066,112971
16-01-2018,4,1444,INR,49957,140715
16-01-2018,7,2500,INR,47861,106286
16-01-2018,1,306,INR,12581,323905
16-01-2018,2,792,INR,67601,317016
17-01-2018,11,3736,INR,3822,389054
17-01-2018,41,10259,INR,7789,404071
17-01-2018,1,259,INR,3703,398167
17-01-2018,6,1606,INR,40096,108379
17-01-2018,3,625,INR,58999,537365
17-01-2018,1,120,INR,87024,550605
17-01-2018,2,708,INR,15647,574020
18-01-2018,4,940,INR,98258,398051
18-01-2018,14,3500,INR,25075,460205
18-01-2018,92,21634,INR,18243,154950
18-01-2018,6,1731,INR,57218,119645
18-01-2018,1,120,INR,80280,141016
19-01-2018,2,0,INR,56856,515603
19-01-2018,9,2616,INR,43826,472884
19-01-2018,9,2060,INR,12854,213092
19-01-2018,9,2319,INR,96181,106712
19-01-2018,1,116,INR,82027,159350
19-01-2018,3,1204,INR,23001,106552
19-01-2018,12,3981,INR,13057,107020
19-01-2018,2,681,INR,59618,500369
21-01-2018,8,1764,INR,81333,437298
22-01-2018,12,4079,INR,94141,500355
22-01-2018,26,6861,INR,35550,440019
22-01-2018,4,954,INR,62346,444382
22-01-2018,13,3472,INR,69080,106282
22-01-2018,24,7000,INR,47286,500359
22-01-2018,2,1486,INR,99335,445157
23-01-2018,72,10398,INR,54922,105682
23-01-2018,12,3093,INR,9158,413098
23-01-2018,19,4375,INR,65872,409109
23-01-2018,6,1560,INR,73446,107048
23-01-2018,6,1463,INR,96481,476666
23-01-2018,2,843,INR,74474,175909
23-01-2018,16,5463,INR,86555,106348
23-01-2018,2,505,INR,14134,105730
24-01-2018,1,0,INR,94984,196913
24-01-2018,9,2787,INR,6698,513459
24-01-2018,48,11338,INR,44147,537345
24-01-2018,6,1968,INR,42287,506546
24-01-2018,9,2333,INR,45511,542036
24-01-2018,10,2491,INR,19718,168058
24-01-2018,84,18005,INR,52625,183984
24-01-2018,6,1185,INR,9854,410328
24-01-2018,1,241,INR,65373,396067
24-01-2018,1,403,INR,31738,519255
25-01-2018,1,0,INR,47421,213131
25-01-2018,13,3120,INR,74361,213120
25-01-2018,1,171,INR,81854,518002
25-01-2018,3,694,INR,52163,497133
25-01-2018,1,421,INR,96302,405302
26-01-2018,41,11630,INR,64699,290392
26-01-2018,1,194,INR,42691,546659
26-01-2018,2,431,INR,25578,184276
26-01-2018,12,3181,INR,14895,497994
26-01-2018,18,6097,INR,87591,346890
26-01-2018,1,213,INR,12656,415427
26-01-2018,1,116,INR,36660,410047
26-01-2018,1,241,INR,3014,365242
26-01-2018,15,5116,INR,51818,401091
29-01-2018,29,8264,INR,1375,238764
29-01-2018,1,199,INR,2247,183974
29-01-2018,25,7648,INR,27639,213105
29-01-2018,24,5718,INR,26419,464377
29-01-2018,1,634,INR,85990,238769
30-01-2018,1,0,INR,85262,547225
30-01-2018,7,1639,INR,94794,183996
30-01-2018,24,6537,INR,97602,184002
30-01-2018,3,690,INR,31050,495186
30-01-2018,10,2662,INR,83395,493792
30-01-2018,13,3500,INR,67830,234246
30-01-2018,24,4435,INR,94050,184015
30-01-2018,3,963,INR,47726,462398
30-01-2018,6,2046,INR,37728,477464
30-01-2018,2,505,INR,64684,185145
31-01-2018,72,10398,INR,31224,492603
31-01-2018,18,6116,INR,27131,300141
31-01-2018,37,9245,INR,7783,342427
31-01-2018,10,2495,INR,98226,527498
31-01-2018,13,3083,INR,84892,417260
31-01-2018,1,634,INR,97862,214418
31-01-2018,8,1671,INR,50040,212517
31-01-2018,1,481,INR,21161,183991
31-01-2018,2,505,INR,57886,183903
01-02-2018,7,1838,INR,10221,448769
01-02-2018,1,403,INR,34242,366723
01-02-2018,2,431,INR,8389,183893
01-02-2018,3,694,INR,15105,350761
01-02-2018,12,2972,INR,97590,508702
01-02-2018,1,213,INR,355,245616
02-02-2018,12,3278,INR,40924,496350
02-02-2018,74,16144,INR,51533,559400
02-02-2018,15,3866,INR,53568,213765
02-02-2018,16,4125,INR,8011,567821
02-02-2018,6,1657,INR,18616,213134
02-02-2018,1,227,INR,67829,495201
02-02-2018,3,1338,INR,69219,431199
02-02-2018,1,347,INR,27398,470112
05-02-2018,12,3398,INR,76770,514623
05-02-2018,2,389,INR,35836,221466
05-02-2018,3,671,INR,26100,356299
05-02-2018,50,11731,INR,71940,563262
05-02-2018,36,8681,INR,5376,342922
05-02-2018,2,1060,INR,53323,552735
05-02-2018,1,134,INR,87107,520711
06-02-2018,30,4333,INR,14400,556971
06-02-2018,3,1134,INR,46630,462950
06-02-2018,4,856,INR,54781,487189
06-02-2018,2,435,INR,71574,422950
06-02-2018,209,46671,INR,16821,496888
06-02-2018,1,458,INR,84264,565523
06-02-2018,2,505,INR,77937,496891
07-02-2018,1,0,INR,46056,500713
07-02-2018,6,1486,INR,63732,523878
07-02-2018,25,7083,INR,63844,383445
07-02-2018,5,1477,INR,73252,530007
07-02-2018,6,1421,INR,67947,495264
07-02-2018,6,1468,INR,76539,183663
07-02-2018,18,4287,INR,20756,472439
07-02-2018,8,1602,INR,25668,145873
07-02-2018,1,403,INR,27072,145880
07-02-2018,1,403,INR,14176,317659
08-02-2018,39,10880,INR,96107,145859
08-02-2018,2,505,INR,65556,145877
08-02-2018,1,125,INR,60347,145811
08-02-2018,13,3144,INR,42405,145868
08-02-2018,84,20255,INR,83065,145862
08-02-2018,3,1069,INR,16748,537913
09-02-2018,1,0,INR,50840,146058
09-02-2018,1,0,INR,43038,530392
09-02-2018,13,3324,INR,99010,549003
09-02-2018,6,1403,INR,32235,553325
09-02-2018,25,6412,INR,25239,429128
09-02-2018,17,4134,INR,23690,527924
09-02-2018,90,23954,INR,99919,548981
09-02-2018,1,116,INR,48576,512939
09-02-2018,3,1204,INR,74854,251537
09-02-2018,5,1704,INR,31329,398498
12-02-2018,49,13787,INR,62470,380863
12-02-2018,1,194,INR,92323,459225
12-02-2018,1,259,INR,60669,569860
12-02-2018,26,6579,INR,37388,519789
12-02-2018,1,157,INR,13876,543916
12-02-2018,6,2037,INR,17791,385498
13-02-2018,60,16991,INR,54009,546326
