menu_id,r_id,f_id,cuisine,price
mn489730,80312,fd28,"Indian,Chinese",210
mn489730,80312,fd47161,"Indian,Chinese",210
mn489990,238999,fd28,"Pizzas,Chinese",331
mn489990,238999,fd47161,"Pizzas,Chinese",331
mn490379,411623,fd28,"Indian,Tandoor",149
mn490379,411623,fd47161,"Indian,Tandoor",149
mn490463,504475,fd28,"Indian,Fast Food",220
mn490463,504475,fd47161,"Indian,Fast Food",220
mn490693,80325,fd28,"North Indian,South Indian",238.09
mn490693,80325,fd47161,"North Indian,South Indian",238.09
mn491385,207320,fd28,"Mughlai,North Indian",175
mn491385,207320,fd47161,"Mughlai,North Indian",175
mn491452,207320,fd28,"Mughlai,North Indian",175
mn491452,207320,fd47161,"Mughlai,North Indian",175
mn491515,558311,fd28,"Indian,Thalis",60
mn491515,558311,fd47161,"Indian,Thalis",60
mn491566,295380,fd28,Biryani,210
mn491566,295380,fd47161,Biryani,210
mn491867,126287,fd28,"North Indian,Barbecue",209
mn491867,126287,fd47161,"North Indian,Barbecue",209
mn492176,465645,fd28,"Beverages,Snacks",120
mn492176,465645,fd47161,"Beverages,Snacks",120
mn492432,574728,fd28,Indian,110
mn492432,574728,fd47161,Indian,110
mn492659,520272,fd28,"Indian,Snacks",200
mn492659,520272,fd47161,"Indian,Snacks",200
mn493778,379765,fd28,"Chinese,Indian",189
mn493778,379765,fd47161,"Chinese,Indian",189
mn494763,260520,fd28,"Mughlai,North Indian",100
mn494763,260520,fd47161,"Mughlai,North Indian",100
mn494827,260520,fd28,"Mughlai,North Indian",100
mn494827,260520,fd47161,"Mughlai,North Indian",100
mn494922,80417,fd28,"North Indian,Chinese",280
mn494922,80417,fd47161,"North Indian,Chinese",280
mn495346,105003,fd28,"North Indian,South Indian",250
mn495346,105003,fd47161,"North Indian,South Indian",250
mn495757,517644,fd28,"North Indian,Chinese",90
mn495757,517644,fd47161,"North Indian,Chinese",90
mn496611,394363,fd28,"South Indian,Thalis",140
mn496611,394363,fd47161,"South Indian,Thalis",140
mn496705,379167,fd28,"North Indian,Chinese",249
mn496705,379167,fd47161,"North Indian,Chinese",249
mn496844,379167,fd28,"North Indian,Chinese",249
mn496844,379167,fd47161,"North Indian,Chinese",249
mn497807,80313,fd28,"South Indian,Indian",290
mn497807,80313,fd47161,"South Indian,Indian",290
mn497929,94329,fd28,"North Indian,Chinese",161
mn497929,94329,fd47161,"North Indian,Chinese",161
mn498268,124580,fd28,Indian,200
mn498268,124580,fd47161,Indian,200
mn498327,124580,fd28,Indian,200
mn498327,124580,fd47161,Indian,200
mn498545,118495,fd28,"Sweets,Snacks",134
mn498545,118495,fd47161,"Sweets,Snacks",134
mn498851,405438,fd28,"Chinese,Snacks",155
mn498851,405438,fd47161,"Chinese,Snacks",155
mn498941,364083,fd28,"North Indian,Chinese",80
mn498941,364083,fd47161,"North Indian,Chinese",80
mn498998,364083,fd28,"North Indian,Chinese",80
mn498998,364083,fd47161,"North Indian,Chinese",80
mn500630,381082,fd28,"South Indian,North Indian",230
mn500630,381082,fd47161,"South Indian,North Indian",230
mn501320,569156,fd28,"Chinese,Mughlai",60
mn501320,569156,fd47161,"Chinese,Mughlai",60
mn501461,99028,fd28,"North Indian,Chinese",180
mn501461,99028,fd47161,"North Indian,Chinese",180
mn502329,449688,fd28,"North Indian,Chinese",252
mn502329,449688,fd47161,"North Indian,Chinese",252
mn502533,224920,fd28,"Snacks,South Indian",165
mn502533,224920,fd47161,"Snacks,South Indian",165
mn502576,224920,fd28,"Snacks,South Indian",165
mn502576,224920,fd47161,"Snacks,South Indian",165
mn502677,361760,fd28,"Biryani,Indian",160
mn502677,361760,fd47161,"Biryani,Indian",160
mn502851,361760,fd28,"Biryani,Indian",160
mn502851,361760,fd47161,"Biryani,Indian",160
mn503134,482882,fd28,"Biryani,North Indian",169
mn503134,482882,fd47161,"Biryani,North Indian",169
mn503360,119039,fd28,"Indian,Chinese",120
mn503360,119039,fd47161,"Indian,Chinese",120
mn503820,502383,fd28,"North Indian,Fast Food",120
mn503820,502383,fd47161,"North Indian,Fast Food",120
mn504054,389682,fd28,"Sweets,Snacks",109
mn504054,389682,fd47161,"Sweets,Snacks",109
mn504257,127190,fd28,Indian,185
mn504257,127190,fd47161,Indian,185
mn504287,127190,fd28,Indian,185
mn504287,127190,fd47161,Indian,185
mn504377,118494,fd28,North Indian,199
mn504377,118494,fd47161,North Indian,199
mn504437,118494,fd28,North Indian,199
mn504437,118494,fd47161,North Indian,199
mn504499,147244,fd28,Bakery,90
mn504499,147244,fd47161,Bakery,90
mn504535,147244,fd28,Bakery,90
mn504535,147244,fd47161,Bakery,90
mn504776,336710,fd28,"Indian,Chinese",180
mn504776,336710,fd47161,"Indian,Chinese",180
mn505360,556345,fd28,"North Indian,South Indian",160
mn505360,556345,fd47161,"North Indian,South Indian",160
mn505709,166982,fd28,"North Indian,Continental",185
mn505709,166982,fd47161,"North Indian,Continental",185
mn505728,166982,fd28,"North Indian,Continental",185
mn505728,166982,fd47161,"North Indian,Continental",185
mn505979,178284,fd28,North Indian,120
mn505979,178284,fd47161,North Indian,120
mn506081,178284,fd28,North Indian,120
mn506081,178284,fd47161,North Indian,120
mn506154,312684,fd28,"Chinese,South Indian",100
mn506154,312684,fd47161,"Chinese,South Indian",100
mn506438,178279,fd28,"North Indian,Biryani",120
mn506438,178279,fd47161,"North Indian,Biryani",120
mn506738,464359,fd28,"Chinese,Indian",60
mn506738,464359,fd47161,"Chinese,Indian",60
mn506779,383268,fd28,"South Indian,Indian",110
mn506779,383268,fd47161,"South Indian,Indian",110
mn506806,383268,fd28,"South Indian,Indian",110
mn506806,383268,fd47161,"South Indian,Indian",110
mn506962,490453,fd28,"Italian,Fast Food",115
mn506962,490453,fd47161,"Italian,Fast Food",115
mn507408,482625,fd28,"Indian,North Indian",70
mn507408,482625,fd47161,"Indian,North Indian",70
mn507536,80382,fd28,"Indian,Chinese",90
mn507536,80382,fd47161,"Indian,Chinese",90
mn507649,553907,fd28,"Chinese,Sweets",120
mn507649,553907,fd47161,"Chinese,Sweets",120
mn508731,548481,fd28,"Indian,Snacks",150
mn508731,548481,fd47161,"Indian,Snacks",150
mn509525,522919,fd28,"Indian,Chinese",255
mn509525,522919,fd47161,"Indian,Chinese",255
mn510525,372112,fd28,"Street Food,Indian",40
mn510525,372112,fd47161,"Street Food,Indian",40
mn510700,544090,fd28,"Chinese,Snacks",90
mn510700,544090,fd47161,"Chinese,Snacks",90
mn510886,429227,fd28,"Indian,Chinese",89
mn510886,429227,fd47161,"Indian,Chinese",89
mn510973,382615,fd28,"Indian,Chinese",90
mn510973,382615,fd47161,"Indian,Chinese",90
mn511001,382615,fd28,"Indian,Chinese",90
mn511001,382615,fd47161,"Indian,Chinese",90
mn511375,385904,fd28,"Indian,Mughlai",200
mn511375,385904,fd47161,"Indian,Mughlai",200
mn511615,395725,fd28,"Chinese,North Indian",181
mn511615,395725,fd47161,"Chinese,North Indian",181
mn512801,186150,fd28,"Chinese,North Indian",145
mn512801,186150,fd47161,"Chinese,North Indian",145
mn512973,314904,fd28,"Chinese,Pizzas",210
mn512973,314904,fd47161,"Chinese,Pizzas",210
mn513434,455307,fd28,"Chinese,Pizzas",55
mn513434,455307,fd47161,"Chinese,Pizzas",55
mn513705,561202,fd28,Indian,125
mn513705,561202,fd47161,Indian,125
mn513990,396454,fd28,Beverages,180
mn513990,396454,fd47161,Beverages,180
mn514292,155901,fd28,Pizzas,130
mn514292,155901,fd47161,Pizzas,130
mn514337,286629,fd28,Indian,120
mn514337,286629,fd47161,Indian,120
mn514567,530741,fd28,Indian,99
mn514567,530741,fd47161,Indian,99
mn514797,550039,fd28,"Chinese,North Indian",285
mn514797,550039,fd47161,"Chinese,North Indian",285
mn515009,482927,fd28,"North Indian,Snacks",220
mn515009,482927,fd47161,"North Indian,Snacks",220
mn515035,569673,fd28,"Kebabs,Fast Food",115
mn515035,569673,fd47161,"Kebabs,Fast Food",115
mn515161,446197,fd28,"Chinese,Indian",109
mn515161,446197,fd47161,"Chinese,Indian",109
mn515243,446197,fd28,"Chinese,Indian",109
mn515243,446197,fd47161,"Chinese,Indian",109
mn515721,541205,fd28,"Indian,Sweets",140
mn515721,541205,fd47161,"Indian,Sweets",140
mn515889,451246,fd28,"Indian,Chinese",119
mn515889,451246,fd47161,"Indian,Chinese",119
mn515964,566017,fd28,"Indian,Snacks",159
mn515964,566017,fd47161,"Indian,Snacks",159
mn516017,474420,fd28,North Indian,60
mn516017,474420,fd47161,North Indian,60
mn516327,359160,fd28,"Indian,Chinese",120
mn516327,359160,fd47161,"Indian,Chinese",120
mn516401,434032,fd28,"Chinese,Indian",149
mn516401,434032,fd47161,"Chinese,Indian",149
mn516805,570796,fd28,"Indian,South Indian",194
mn516805,570796,fd47161,"Indian,South Indian",194
mn517087,453879,fd28,"Indian,Chinese",150
mn517087,453879,fd47161,"Indian,Chinese",150
mn517386,461930,fd28,"North Indian,Punjabi",60
mn517386,461930,fd47161,"North Indian,Punjabi",60
mn517718,395687,fd28,"North Indian,South Indian",186
mn517718,395687,fd47161,"North Indian,South Indian",186
mn517835,446244,fd28,"Indian,Chinese",80
mn517835,446244,fd47161,"Indian,Chinese",80
mn518007,534039,fd28,"North Indian,Indian",180
mn518007,534039,fd47161,"North Indian,Indian",180
mn518290,161358,fd28,"North Indian,South Indian",165
mn518290,161358,fd47161,"North Indian,South Indian",165
mn518396,349871,fd28,"North Indian,Chinese",170
mn518396,349871,fd47161,"North Indian,Chinese",170
mn518436,349871,fd28,"North Indian,Chinese",170
mn518436,349871,fd47161,"North Indian,Chinese",170
mn518596,158296,fd28,"Chinese,South Indian",100
mn518596,158296,fd47161,"Chinese,South Indian",100
mn518711,158296,fd28,"Chinese,South Indian",100
mn518711,158296,fd47161,"Chinese,South Indian",100
mn518892,412895,fd28,North Indian,170
mn518892,412895,fd47161,North Indian,170
mn519225,237311,fd28,"North Indian,Seafood",100
mn519225,237311,fd47161,"North Indian,Seafood",100
mn519276,491865,fd28,"Fast Food,Chinese",60
mn519276,491865,fd47161,"Fast Food,Chinese",60
mn519296,491865,fd28,"Fast Food,Chinese",60
mn519296,491865,fd47161,"Fast Food,Chinese",60
mn519419,412534,fd28,"Indian,Chinese",140
mn519419,412534,fd47161,"Indian,Chinese",140
mn519757,223279,fd28,North Indian,149
mn519757,223279,fd47161,North Indian,149
mn520333,389661,fd28,"Pizzas,Fast Food",110
mn520333,389661,fd47161,"Pizzas,Fast Food",110
mn520554,183857,fd28,"Chinese,South Indian",253
mn520554,183857,fd47161,"Chinese,South Indian",253
mn520632,183857,fd28,"Chinese,South Indian",253
mn520632,183857,fd47161,"Chinese,South Indian",253
mn521145,158300,fd28,"South Indian,Italian",99
mn521145,158300,fd47161,"South Indian,Italian",99
mn525855,242667,fd28,North Indian,145
mn525855,242667,fd47161,North Indian,145
mn526236,506064,fd28,Indian,180
mn526236,506064,fd47161,Indian,180
mn527563,445338,fd28,"Chinese,North Indian",159
mn527563,445338,fd47161,"Chinese,North Indian",159
mn527617,445338,fd28,"Chinese,North Indian",159
mn527617,445338,fd47161,"Chinese,North Indian",159
mn527694,172286,fd28,North Indian,270
mn527694,172286,fd47161,North Indian,270
mn527773,172286,fd28,North Indian,270
mn527773,172286,fd47161,North Indian,270
mn528132,354603,fd28,"Beverages,Burgers",150
mn528132,354603,fd47161,"Beverages,Burgers",150
mn528250,354603,fd28,"Beverages,Burgers",150
mn528250,354603,fd47161,"Beverages,Burgers",150
mn528352,354603,fd28,"Beverages,Burgers",140
mn528352,354603,fd47161,"Beverages,Burgers",140
mn528404,487511,fd28,"North Indian,Chinese",190
mn528404,487511,fd47161,"North Indian,Chinese",190
mn528671,549965,fd28,"Fast Food,Chinese",90
mn528671,549965,fd47161,"Fast Food,Chinese",90
mn528837,486412,fd28,"Snacks,Chinese",249
mn528837,486412,fd47161,"Snacks,Chinese",249
mn529117,532204,fd28,"American,North Indian",210
mn529117,532204,fd47161,"American,North Indian",210
mn529777,158827,fd28,"Fast Food,North Indian",200
mn529777,158827,fd47161,"Fast Food,North Indian",200
mn530274,303472,fd28,"Fast Food,Biryani",340
mn530274,303472,fd47161,"Fast Food,Biryani",340
mn530368,303472,fd28,"Fast Food,Biryani",340
mn530368,303472,fd47161,"Fast Food,Biryani",340
mn531231,172293,fd28,North Indian,140
mn531231,172293,fd47161,North Indian,140
mn532236,106350,fd28,"North Indian,Chinese",260
mn532236,106350,fd47161,"North Indian,Chinese",260
mn532509,106272,fd28,"North Indian,Chinese",200
mn532509,106272,fd47161,"North Indian,Chinese",200
mn532950,509303,fd28,"North Indian,Biryani",325
mn532950,509303,fd47161,"North Indian,Biryani",325
mn533062,509303,fd28,"North Indian,Biryani",325
mn533062,509303,fd47161,"North Indian,Biryani",325
mn533079,106354,fd28,"North Indian,Chinese",150
mn533079,106354,fd47161,"North Indian,Chinese",150
mn533204,106354,fd28,"North Indian,Chinese",150
mn533204,106354,fd47161,"North Indian,Chinese",150
mn533504,105743,fd28,"Fast Food,Chinese",170
mn533504,105743,fd47161,"Fast Food,Chinese",170
mn533602,105743,fd28,"Fast Food,Chinese",170
mn533602,105743,fd47161,"Fast Food,Chinese",170
mn533715,105722,fd28,North Indian,155
mn533715,105722,fd47161,North Indian,155
mn534925,106669,fd28,"North Indian,Chinese",273
mn534925,106669,fd47161,"North Indian,Chinese",273
mn536288,568349,fd28,"Chinese,Snacks",195
mn536288,568349,fd47161,"Chinese,Snacks",195
mn536984,437797,fd28,"Indian,Chinese",250
mn536984,437797,fd47161,"Indian,Chinese",250
mn538113,286517,fd28,"North Indian,Barbecue",209
mn538113,286517,fd47161,"North Indian,Barbecue",209
mn538592,107018,fd28,"Italian,Chinese",200
mn538592,107018,fd47161,"Italian,Chinese",200
mn538651,107018,fd28,"Italian,Chinese",200
mn538651,107018,fd47161,"Italian,Chinese",200
mn539029,523814,fd28,"Indian,North Indian",260
mn539029,523814,fd47161,"Indian,North Indian",260
mn540548,520026,fd28,"North Indian,Indian",200
mn540548,520026,fd47161,"North Indian,Indian",200
mn541309,323905,fd28,"Ice Cream,Chinese",220
mn541309,323905,fd47161,"Ice Cream,Chinese",220
mn541365,323905,fd28,"Ice Cream,Chinese",220
mn541365,323905,fd47161,"Ice Cream,Chinese",220
mn541915,108379,fd28,"North Indian,Sweets",280
mn541915,108379,fd47161,"North Indian,Sweets",280
mn541996,537365,fd28,Indian,130
mn541996,537365,fd47161,Indian,130
mn542282,550605,fd28,"Indian,Chinese",200
mn542282,550605,fd47161,"Indian,Chinese",200
mn542460,460205,fd28,"Snacks,Chinese",200
mn542460,460205,fd47161,"Snacks,Chinese",200
mn542922,472884,fd28,"Indian,Salads",120
mn542922,472884,fd47161,"Indian,Salads",120
mn543112,159350,fd28,"North Indian,Chinese",240
mn543112,159350,fd47161,"North Indian,Chinese",240
mn543294,159350,fd28,"North Indian,Chinese",240
mn543294,159350,fd47161,"North Indian,Chinese",240
mn543744,107020,fd28,"Chinese,Italian",120
mn543744,107020,fd47161,"Chinese,Italian",120
mn543772,107020,fd28,"Chinese,Italian",120
mn543772,107020,fd47161,"Chinese,Italian",120
mn544271,444382,fd28,"Indian,Chinese",120
mn544271,444382,fd47161,"Indian,Chinese",120
mn545488,106348,fd28,"North Indian,Snacks",200
mn545488,106348,fd47161,"North Indian,Snacks",200
mn545592,105730,fd28,"North Indian,Tandoor",150
mn545592,105730,fd47161,"North Indian,Tandoor",150
mn545672,196913,fd28,"North Indian,Tandoor",150
mn545672,196913,fd47161,"North Indian,Tandoor",150
mn546063,183984,fd28,"North Indian,Chinese",119
mn546063,183984,fd47161,"North Indian,Chinese",119
mn546118,183984,fd28,"North Indian,Chinese",119
mn546118,183984,fd47161,"North Indian,Chinese",119
mn546205,410328,fd28,"Chinese,Fast Food",120
mn546205,410328,fd47161,"Chinese,Fast Food",120
mn546260,396067,fd28,"Chinese,Indian",219
mn546260,396067,fd47161,"Chinese,Indian",219
mn546368,396067,fd28,"Chinese,Indian",219
mn546368,396067,fd47161,"Chinese,Indian",219
mn546485,213131,fd28,North Indian,130
mn546485,213131,fd47161,North Indian,130
mn546708,518002,fd28,"Beverages,Fast Food",89
mn546708,518002,fd47161,"Beverages,Fast Food",89
mn547259,346890,fd28,"Beverages,Mexican",215
mn547259,346890,fd47161,"Beverages,Mexican",215
mn547811,365242,fd28,North Indian,145
mn547811,365242,fd47161,North Indian,145
mn547972,183974,fd28,"North Indian,Chinese",160
mn547972,183974,fd47161,"North Indian,Chinese",160
mn547992,183974,fd28,"North Indian,Chinese",160
mn547992,183974,fd47161,"North Indian,Chinese",160
mn548202,464377,fd28,"Snacks,Barbecue",200
mn548202,464377,fd47161,"Snacks,Barbecue",200
mn548231,238769,fd28,"Chinese,North Indian",160
mn548231,238769,fd47161,"Chinese,North Indian",160
mn548258,238769,fd28,"Chinese,North Indian",160
mn548258,238769,fd47161,"Chinese,North Indian",160
mn548360,547225,fd28,"Cafe,Italian",150
mn548360,547225,fd47161,"Cafe,Italian",150
mn548918,493792,fd28,"Indian,Chinese",100
mn548918,493792,fd47161,"Indian,Chinese",100
mn549421,185145,fd28,"North Indian,Chinese",179
mn549421,185145,fd47161,"North Indian,Chinese",179
mn549528,185145,fd28,"North Indian,Chinese",179
mn549528,185145,fd47161,"North Indian,Chinese",179
mn549717,492603,fd28,"Fast Food,Snacks",161
mn549717,492603,fd47161,"Fast Food,Snacks",161
mn549985,342427,fd28,"Beverages,Chinese",169
mn549985,342427,fd47161,"Beverages,Chinese",169
mn550205,527498,fd28,"Chinese,North Indian",90
mn550205,527498,fd47161,"Chinese,North Indian",90
mn550488,417260,fd28,"Sweets,Beverages",260
mn550488,417260,fd47161,"Sweets,Beverages",260
mn550720,212517,fd28,"North Eastern,South Indian",200
mn550720,212517,fd47161,"North Eastern,South Indian",200
mn550880,183991,fd28,"North Indian,Chinese",120
mn550880,183991,fd47161,"North Indian,Chinese",120
mn551018,183903,fd28,"North Indian,Chinese",170
mn551018,183903,fd47161,"North Indian,Chinese",170
mn551099,183903,fd28,"North Indian,Chinese",170
mn551099,183903,fd47161,"North Indian,Chinese",170
mn551351,366723,fd28,"Beverages,Italian",200
mn551351,366723,fd47161,"Beverages,Italian",200
mn551600,350761,fd28,"Chinese,Italian",140
mn551600,350761,fd47161,"Chinese,Italian",140
mn551666,508702,fd28,"North Indian,Chinese",70
mn551666,508702,fd47161,"North Indian,Chinese",70
mn551741,245616,fd28,"Chinese,North Indian",170
mn551741,245616,fd47161,"Chinese,North Indian",170
mn551838,245616,fd28,"Chinese,North Indian",170
mn551838,245616,fd47161,"Chinese,North Indian",170
mn552175,213134,fd28,"North Indian,South Indian",223
mn552175,213134,fd47161,"North Indian,South Indian",223
mn552326,213134,fd28,"North Indian,South Indian",223
mn552326,213134,fd47161,"North Indian,South Indian",223
mn552443,495201,fd28,"North Indian,Indian",190
mn552443,495201,fd47161,"North Indian,Indian",190
mn552523,495201,fd28,"North Indian,Indian",190
mn552523,495201,fd47161,"North Indian,Indian",190
mn552852,431199,fd28,"Chinese,North Indian",235
mn552852,431199,fd47161,"Chinese,North Indian",235
mn553294,470112,fd28,"Indian,Chinese",225
mn553294,470112,fd47161,"Indian,Chinese",225
mn553416,514623,fd28,"North Indian,South Indian",190
mn553416,514623,fd47161,"North Indian,South Indian",190
mn553701,356299,fd28,"North Indian,Chinese",195
mn553701,356299,fd47161,"North Indian,Chinese",195
mn553738,563262,fd28,"Cafe,Indian",170
mn553738,563262,fd47161,"Cafe,Indian",170
mn554081,342922,fd28,"North Indian,Chinese",200
mn554081,342922,fd47161,"North Indian,Chinese",200
mn554885,530007,fd28,"Fast Food,Chinese",60
mn554885,530007,fd47161,"Fast Food,Chinese",60
mn555042,183663,fd28,"Indian,North Indian",150
mn555042,183663,fd47161,"Indian,North Indian",150
mn555284,183663,fd28,"Indian,North Indian",150
mn555284,183663,fd47161,"Indian,North Indian",150
mn555443,472439,fd28,"South Indian,North Indian",100
mn555443,472439,fd47161,"South Indian,North Indian",100
mn555488,472439,fd28,"South Indian,North Indian",100
mn555488,472439,fd47161,"South Indian,North Indian",100
mn555559,145873,fd28,"South Indian,North Indian",144
